-26.4219,-6.0364,-4.95456
-26.0344,-4.68285,-4.94884
-25.4622,-3.40453,-5.00679
-24.8359,-2.13764,-5.0475
-24.3011,-0.875705,-5.0682
-23.7346,0.406918,-5.06415
-23.1845,1.70029,-5.06024
-22.3879,2.31301,-5.1177
-21.2288,1.95006,-5.22672
-19.9829,1.38212,-5.24835
-18.6681,0.776515,-5.30083
-17.5068,0.154016,-5.37166
-16.2987,-0.484192,-5.4043
-14.9932,-0.938404,-5.41212
-13.6419,-1.3728,-5.39611
-12.3647,-1.93751,-5.41771
-11.1362,-2.47894,-5.43953
-9.96982,-3.12746,-5.50343
-8.57394,-3.73668,-5.52486
-7.31342,-4.29713,-5.60197
-6.12838,-4.93727,-5.65588
-4.83489,-5.56275,-5.7005
-3.57953,-6.11748,-5.69804
-2.45078,-6.70398,-5.76716
-1.13083,-7.30741,-5.82986
0.14762,-7.90526,-5.87439
1.35998,-8.56672,-5.88637
2.57965,-9.25158,-5.95496
3.80962,-9.86912,-5.95743
5.06686,-10.4471,-5.99134
6.29596,-11.1095,-5.99025
7.4728,-11.7207,-6.00532
8.67751,-12.3548,-6.03543
9.80441,-13.0341,-6.09
10.9942,-13.6759,-6.09671
12.1637,-14.3249,-6.11107
13.3598,-14.9463,-6.17588
14.4645,-15.7096,-6.21454
15.507,-16.3612,-6.24893
16.5852,-17.0149,-6.30219
16.6275,-17.8404,-6.34354
15.9425,-18.8095,-6.4262
15.1673,-19.8641,-6.47486
14.5043,-21.0961,-6.51045
13.7622,-22.3345,-6.56933
13.0051,-23.5395,-6.55134
12.383,-24.8048,-6.56756
11.5784,-26.014,-6.58444
10.892,-27.2487,-6.56438
10.1966,-28.4805,-6.61135
9.4852,-29.6674,-6.67605
8.74517,-30.8264,-6.72233
8.00407,-32.0604,-6.75254
7.29905,-33.2686,-6.77642
6.57169,-34.4412,-6.81177
5.84598,-35.675,-6.80697
5.16606,-36.8864,-6.84069
4.39117,-38.0456,-6.86321
3.59922,-39.1786,-6.87831
2.89237,-40.3567,-6.89745
2.15502,-41.5475,-6.96967
1.34457,-42.6645,-6.95018
0.669797,-43.9036,-6.97917
-0.0573943,-45.0395,-7.01213
-0.853431,-46.24,-7.06447
-1.59078,-47.4695,-7.10786
-2.3028,-48.7498,-7.1093
-3.10557,-49.9577,-7.09419
-3.89121,-51.1969,-7.14531
-4.69814,-52.4334,-7.18282
-5.53608,-53.6081,-7.22218
-6.29125,-54.8101,-7.27353
-7.11192,-55.9776,-7.32098
-7.90944,-57.1722,-7.3606
-8.68503,-58.3246,-7.34875
-9.3383,-59.5721,-7.36113
-10.106,-60.74,-7.43793
-10.8095,-61.9338,-7.49261
-11.6353,-63.0831,-7.45156
-12.5527,-64.2671,-7.48836
-13.3465,-65.3869,-7.53575
-14.3154,-66.4565,-7.5479
-14.9713,-67.7126,-7.54539
-15.8204,-68.8368,-7.5977
-16.6891,-69.9709,-7.63042
-17.5479,-71.0823,-7.64489
-18.4877,-72.1616,-7.69776
-19.3558,-73.339,-7.73829
-20.2705,-74.4752,-7.73965
-21.0879,-75.6777,-7.74309
-22.0642,-76.7441,-7.75437
-22.9601,-77.8936,-7.77902
-23.749,-79.0579,-7.77391
-24.6712,-80.1109,-7.79827
-25.4263,-81.2832,-7.7933
-26.1916,-82.474,-7.8109
-27.1326,-83.5148,-7.86134
-27.9588,-84.6467,-7.90507
-28.7882,-85.7775,-7.92889
-29.7568,-86.5001,-7.95629
-31.0953,-85.9732,-7.9747
-32.232,-84.9653,-7.99454
-33.3449,-84.0233,-8.02279
-34.5288,-82.9991,-8.057
-35.6796,-82.046,-8.11344
-36.7512,-81.2032,-8.14783
-37.7914,-80.3114,-8.20462
-38.8766,-79.3566,-8.24775
-39.9674,-78.3097,-8.31173
-40.9511,-77.3772,-8.33081
-42.0477,-76.4366,-8.31705
-43.0615,-75.4965,-8.3275
-44.0672,-74.6037,-8.40626
-45.1461,-73.6842,-8.41924
-46.163,-72.6949,-8.48464
-47.1571,-71.7433,-8.53246
-48.1639,-70.8202,-8.55097
-49.1957,-69.8671,-8.59963
-50.1655,-68.9668,-8.63448
-51.1596,-68.0296,-8.68757
-52.1811,-67.0717,-8.70436
-53.2031,-66.1295,-8.75049
-54.131,-65.1686,-8.79673
-55.2386,-64.3187,-8.83944
-56.2231,-63.3333,-8.88378
-57.238,-62.3894,-8.90709
-58.2767,-61.4551,-8.91823
-59.2431,-60.3961,-8.91081
-60.1561,-59.429,-8.93967
-61.1638,-58.4269,-8.9488
-62.2309,-57.5444,-8.98915
-62.4295,-56.5606,-9.05072
-61.6785,-55.5185,-9.11939
-60.6467,-54.6278,-9.18128
-59.6179,-53.5884,-9.22643
-58.6649,-52.7329,-9.24709
-57.7543,-51.6996,-9.29225
-56.7625,-50.6722,-9.31368
-55.7187,-49.7001,-9.38559
-54.7075,-48.8065,-9.44971
-53.779,-47.7967,-9.48919
-52.7835,-46.8444,-9.5702
-51.798,-45.8536,-9.60707
-50.6946,-45.0546,-9.65159
-49.6925,-44.0878,-9.67927
-48.6366,-43.0926,-9.73795
-47.6889,-42.0545,-9.79773
-46.6567,-41.1501,-9.84569
-45.5908,-40.2151,-9.91492
-44.5049,-39.2872,-9.9544
-43.4778,-38.3675,-10.0044
-42.4965,-37.3375,-10.0627
-41.4223,-36.4019,-10.0504
-40.3893,-35.4461,-10.0452
-39.3521,-34.4491,-10.0513
-38.305,-33.5604,-10.1192
-37.2993,-32.6294,-10.1672
-36.1869,-31.7229,-10.2228
-35.1513,-30.833,-10.2735
-34.0826,-29.9263,-10.2737
-32.9707,-28.9475,-10.3355
-31.9246,-27.9026,-10.3285
-30.8362,-26.8774,-10.3161
-29.7437,-25.9353,-10.3686
-28.6451,-25.04,-10.4452
-27.5494,-24.0868,-10.4898
-26.5005,-23.084,-10.5192
-25.4237,-22.1691,-10.5508
-24.3761,-21.2734,-10.5625
-23.2289,-20.3632,-10.588
-22.1703,-19.3968,-10.6152
-21.0731,-18.4912,-10.6189
-20.0448,-17.5868,-10.6278
-18.9922,-16.703,-10.64
-17.8884,-15.8564,-10.6474
-16.8809,-15.0418,-10.7197
-15.9292,-14.0983,-10.7783
-14.7699,-13.2547,-10.8238
-13.7,-12.3526,-10.8508
-12.6237,-11.4693,-10.8825
-11.6027,-10.5733,-10.9581
-10.5533,-9.75184,-11.0016
-9.49321,-8.78702,-11.0544
-8.31188,-7.95822,-11.0713
-7.1517,-7.18011,-11.1546
-6.06041,-6.26614,-11.1772
-4.96726,-5.35774,-11.2184
-3.79957,-4.64262,-11.2597
-2.68012,-3.79774,-11.2883
-1.55406,-3.04781,-11.3243
-0.61818,-2.16547,-11.3462
0.166307,-2.61621,-11.3987
0.951823,-3.85981,-11.4743
1.65902,-5.15802,-11.5478
2.3942,-6.34619,-11.5693
3.24618,-7.44162,-11.5942
3.92443,-8.63006,-11.5946
4.63509,-9.77023,-11.6192
5.43955,-10.9558,-11.6607
6.25927,-12.1262,-11.6452
7.12747,-13.2944,-11.6807
7.96218,-14.4519,-11.7137
8.72491,-15.6012,-11.7937
9.56431,-16.7452,-11.8179
10.3589,-17.884,-11.8356
11.1806,-18.9577,-11.8797
11.8144,-20.1377,-11.87
12.6201,-21.2957,-11.8998
13.4757,-22.4109,-11.9055
14.3202,-23.4557,-11.9229
15.0168,-24.6519,-11.9594
15.8176,-25.7673,-11.9629
16.5728,-26.9197,-11.9818
17.2425,-27.9823,-11.9853
17.9976,-29.2574,-12.0465
18.7097,-30.1126,-12.0356
19.432,-31.276,-12.0715
20.2175,-32.2457,-12.0829
20.9772,-33.4516,-12.1009
21.7659,-34.73,-12.1865
22.4137,-35.914,-12.1849
23.1571,-37.1352,-12.2403
23.5404,-38.1764,-12.2983
22.5389,-39.1361,-12.3481
21.3617,-40.0283,-12.3993
20.1247,-40.8287,-12.4002
18.9486,-41.5558,-12.4338
17.79,-42.3844,-12.4525
16.5469,-43.036,-12.5035
15.3802,-43.8103,-12.5321
14.2239,-44.6136,-12.524
13.017,-45.3806,-12.5402
11.8011,-46.061,-12.6007
10.552,-46.7964,-12.6377
9.37092,-47.5794,-12.6883
8.12043,-48.2487,-12.7128
6.93102,-48.9047,-12.758
5.71993,-49.6649,-12.7874
4.52195,-50.4303,-12.8509
3.30295,-51.1459,-12.8999
2.05845,-51.7577,-12.9512
0.812729,-52.4638,-12.9814
-0.396635,-53.2127,-12.9781
-1.64234,-53.8664,-13.0152
-2.89127,-54.51,-13.0645
-4.12448,-55.2196,-13.1211
-5.38471,-55.8638,-13.1522
-6.61575,-56.4748,-13.2082
-7.80589,-57.1403,-13.2451
-9.02872,-57.7372,-13.2771
-10.2643,-58.4745,-13.3328
-11.5274,-59.0768,-13.3957
-12.7637,-59.7892,-13.4084
-13.9626,-60.4936,-13.4287
-15.2213,-61.1509,-13.4832
-16.5079,-61.7154,-13.4926
-17.7625,-62.384,-13.5646
-19.0083,-63.0366,-13.5981
-20.2742,-63.6817,-13.5685
-21.523,-64.3096,-13.5865
-22.8094,-64.9873,-13.6132
-24.0894,-65.5921,-13.6557
-25.3275,-66.2455,-13.6939
-26.537,-66.8567,-13.75
-27.7508,-67.6173,-13.7244
-29.0531,-68.2459,-13.7119
-30.3662,-68.8671,-13.7659
-31.62,-69.5387,-13.8238
-32.9873,-70.0042,-13.8262
-34.2658,-70.6429,-13.8385
-35.5337,-71.2612,-13.9199
-36.8045,-71.9449,-13.9479
-38.0956,-72.629,-13.9953
-39.4036,-73.261,-13.9975
-40.6778,-73.8802,-13.9916
-41.896,-74.5463,-14.0658
-43.0715,-75.2527,-14.1116
-44.2745,-75.926,-14.1256
-45.5186,-76.584,-14.1807
-46.718,-77.2412,-14.2076
-48.0497,-77.7746,-14.2156
-49.3614,-78.3909,-14.2006
-50.3025,-78.3249,-14.2419
-51.1331,-77.1185,-14.3083
-51.645,-75.7958,-14.3853
-52.3133,-74.5586,-14.3993
-52.8592,-73.3435,-14.4568
-53.3819,-72.1484,-14.5062
-53.8998,-70.9278,-14.5787
-54.4259,-69.6594,-14.648
-55.0549,-68.3329,-14.6668
-55.7275,-67.1044,-14.7339
-56.3102,-65.7675,-14.7578
-56.888,-64.4962,-14.7796
-57.3701,-63.1524,-14.8556
-58.0061,-61.9332,-14.8599
-58.6256,-60.6975,-14.8769
-59.1389,-59.3751,-14.9521
-59.6299,-58.1218,-15.0149
-59.9843,-56.8245,-15.0472
-60.5714,-55.6162,-15.0924
-61.159,-54.3838,-15.1348
-61.6539,-53.1059,-15.21
-62.1731,-51.8598,-15.1979
-62.655,-50.5623,-15.2608
-63.2299,-49.3374,-15.2889
-63.7629,-48.117,-15.3438
-64.3321,-46.9498,-15.3957
-64.6938,-45.6406,-15.4493
-65.2905,-44.3882,-15.4816
-65.785,-43.0959,-15.5101
-66.2505,-41.7666,-15.5348
-66.6347,-40.4411,-15.6311
-67.123,-39.1873,-15.6674
-67.6177,-38.1677,-15.686
-67.1189,-37.3956,-15.7503
-65.8599,-36.999,-15.8341
-64.5952,-36.506,-15.8906
-63.279,-36.022,-15.8873
-62.0442,-35.5009,-15.8639
-60.7528,-34.9571,-15.9206
-59.5025,-34.4434,-15.9551
-58.1987,-33.9771,-16.0052
-56.9671,-33.48,-16.0386
-55.6824,-32.976,-16.0945
-54.4225,-32.4606,-16.1438
-53.1589,-31.9623,-16.1797
-51.8762,-31.4746,-16.1849
-50.5744,-31.0289,-16.2251
-49.2193,-30.595,-16.2533
-47.9062,-30.1468,-16.252
-46.589,-29.7131,-16.3042
-45.3199,-29.1163,-16.3719
-43.9876,-28.5903,-16.3987
-42.6083,-28.1657,-16.4702
-41.3053,-27.8202,-16.5286
-39.9575,-27.4061,-16.5817
-38.6916,-26.8609,-16.5755
-37.3976,-26.3352,-16.6327
-36.0932,-25.9136,-16.6854
-34.7509,-25.5183,-16.7346
-33.3986,-25.0493,-16.7563
-31.9975,-24.5405,-16.7627
-30.6675,-24.1841,-16.8367
-29.2774,-23.7158,-16.8854
-27.9041,-23.3307,-16.9138
-26.5619,-22.8586,-16.9687
-25.2163,-22.3611,-17.0078
-23.8465,-21.9643,-17.0604
-22.5464,-21.5142,-17.1245
-21.1631,-21.0783,-17.1504
-19.9878,-20.5275,-17.2152
-18.6907,-20.0614,-17.2622
-17.4081,-19.7041,-17.3467
-16.0822,-19.3468,-17.4096
-14.7262,-18.8854,-17.4513
-13.4091,-18.4809,-17.4746
-12.1278,-17.9477,-17.5184
-10.846,-17.5063,-17.5482
-9.54583,-17.0527,-17.5424
-8.23757,-16.6391,-17.5799
-6.95521,-16.2886,-17.6327
-5.63106,-15.904,-17.6577
-4.2854,-15.5316,-17.6875
-2.99004,-15.1941,-17.7163
-1.65578,-14.8006,-17.7651
-0.369488,-14.3526,-17.7676
0.981122,-14.1648,-17.7723
2.29589,-13.814,-17.7945
3.63484,-13.4466,-17.845
4.92291,-12.9484,-17.8512
6.26439,-12.706,-17.9093
7.60402,-12.4529,-17.9608
8.93105,-12.0724,-17.9935
10.2333,-11.6892,-17.9983
11.3745,-11.3393,-18.0521
11.8142,-12.2696,-18.138
12.0539,-13.593,-18.2324
12.2802,-14.9049,-18.327
12.602,-16.1476,-18.3457
12.9178,-17.4311,-18.3588
13.2327,-18.8248,-18.3405
13.6345,-20.1911,-18.3584
13.9919,-21.6196,-18.4016
14.3838,-22.9781,-18.5029
14.6362,-24.3767,-18.5236
14.9232,-25.7543,-18.5983
15.2491,-27.0973,-18.584
15.6938,-28.4855,-18.6238
16.1788,-29.7983,-18.6693
16.5205,-31.1002,-18.7262
16.7554,-32.4688,-18.7678
17.0146,-33.8401,-18.8298
17.3821,-35.2395,-18.8658
17.6517,-36.5676,-18.9121
17.9726,-37.9578,-18.9352
18.3334,-39.3134,-18.9312
18.6388,-40.6353,-19.0117
18.8508,-41.9646,-19.0369
19.1136,-43.3157,-19.0627
19.366,-44.5919,-19.0932
19.6139,-45.9046,-19.133
19.7385,-47.2658,-19.1953
20.075,-48.5222,-19.2081
20.3581,-49.8017,-19.2485
20.6221,-51.0714,-19.2687
20.7713,-52.4275,-19.2843
21.0302,-53.6757,-19.3598
21.0948,-54.2203,-19.2844
